id,item,number_of_items,hospital_username,status,urgency,timestamp
1,Margherita Pizza,2.0,hospital3,past,True,2024-07-04T10:16:09.714464
2,Mri machine ,4.0,hospital3,past,True,2024-07-04T10:17:50.365515
3,paracetamol,3.0,hospital3,past,True,2024-07-04T10:18:45.664221
4,MRI Machine,3.0,hospital3,past,True,2024-07-04T10:22:21.495372
5,Margherita Pizza,4.0,hospital3,past,True,2024-07-04T10:22:48.023111
6,Margherita Pizza,3.0,hospital3,past,True,2024-07-04T10:26:20.952287
7,Margherita Pizza,6.0,hospital3,current,True,2024-07-04T10:29:51.080896
8,MRI Machine,5.0,hospital5,past,True,2024-07-04T10:32:13.685701
9,marghetita,3.0,hospital5,past,True,2024-07-04T10:45:53.081516
